529,220,83,150
528,220,84,150
528,220,84,150
527,220,86,150
527,220,86,150
527,220,86,150
526,220,88,150
526,220,88,150
526,220,88,150
525,220,90,150
525,220,90,150
525,220,91,151
525,219,91,151
525,219,91,151
525,219,91,151
526,218,91,151
526,218,91,151
526,218,91,151
527,217,91,151
527,217,91,151
527,217,91,151
528,216,91,151
528,216,91,151
528,216,91,151
529,216,91,151
529,216,91,151
529,216,91,151
529,216,91,151
529,216,91,151
529,216,91,151
529,216,91,151
529,216,91,151
529,216,91,151
530,216,91,151
530,216,91,151
530,216,91,151
530,216,91,151
530,217,91,151
530,217,91,151
530,217,91,151
530,217,91,151
530,217,91,151
531,217,91,151
531,217,91,151
531,217,91,151
531,217,91,151
531,217,91,151
531,217,91,151
531,217,91,151
531,217,91,151
532,218,91,151
530,217,91,151
528,217,91,151
526,216,91,151
524,216,91,151
523,215,91,151
521,215,91,151
519,215,91,151
517,214,91,151
515,214,91,151
514,213,91,151
512,213,91,151
510,212,91,151
508,212,91,151
507,212,91,151
505,211,91,151
504,211,91,151
503,211,91,151
502,211,91,151
501,211,91,151
500,211,91,151
499,211,91,151
497,210,91,151
496,210,91,151
495,210,91,151
494,210,91,151
493,210,91,151
492,210,91,151
491,210,91,151
491,210,91,151
491,210,91,151
491,210,91,151
492,210,91,151
492,210,91,151
492,210,91,151
493,210,91,151
493,210,91,151
493,210,91,151
493,210,91,151
494,210,91,151
494,210,91,151
494,210,91,151
495,210,91,151
495,210,91,151
495,210,91,151
495,210,91,151
496,210,91,151
496,210,91,151
496,210,91,151
497,210,91,151
497,210,91,151
497,210,91,151
497,210,91,151
498,210,91,151
498,210,91,151
498,210,91,151
499,210,91,151
498,210,91,151
498,210,91,151
498,210,91,151
498,210,91,151
497,210,91,151
497,210,91,151
497,210,91,151
497,210,91,151
496,210,91,151
496,210,91,151
496,210,91,151
496,210,91,151
495,210,91,151
495,210,91,151
495,210,91,151
495,210,91,151
495,210,91,151
495,209,91,151
495,209,91,151
495,209,91,151
495,209,91,151
495,209,91,151
495,209,91,151
495,209,91,151
495,209,91,151
495,209,91,151
495,209,91,151
495,209,91,151
495,209,91,151
495,209,91,151
495,209,91,151
495,209,91,151
496,209,91,151
496,209,91,151
496,209,91,151
496,209,91,151
496,209,91,151
496,209,91,151
496,209,91,151
496,209,91,151
496,209,91,151
496,209,91,151
496,209,91,151
496,209,91,151
496,209,91,151
496,209,91,151
496,209,91,151
496,209,91,151
497,209,91,151
497,209,91,151
497,209,91,151
497,209,91,151
497,209,91,151
497,209,91,151
497,209,91,151
497,209,91,151
497,209,91,151
497,209,91,151
497,209,91,151
497,209,91,151
497,209,91,151
497,209,91,151
497,209,91,151
497,209,91,151
498,209,91,151
498,209,91,151
498,209,91,151
498,209,91,151
498,209,91,151
498,209,91,151
498,209,91,151
498,209,91,151
498,209,91,151
498,209,91,151
498,209,91,151
498,209,91,151
498,209,91,151
498,209,91,151
498,209,91,151
498,209,91,151
499,209,91,151
499,209,91,151
499,209,91,151
499,209,91,151
499,209,91,151
499,209,91,151
499,209,91,151
499,209,91,151
499,209,91,151
499,209,91,151
499,209,91,151
499,209,91,151
499,209,91,151
